Year,Afghanistan,Albania,United Arab Emirates,Armenia,Developing Asia,Antigua and Barbuda,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Developing Countries,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,High income: OECD,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Latin America & Caribbean developing,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Low Income,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle Income Countries,"Macedonia, FYR",Mali,Malta,Middle East & N. Africa developing,Montenegro,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,High Income: Non-OECD,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia developing,Saudi Arabia,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa developing,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Vietnam,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia
2009M02,109.0094,96.65552,100.0952,91.62741,96.30913,96.44072,99.10213,97.45524,94.78907,99.7269,97.95145,100.2004,91.74236,99.62397,98.46637,98.58986,98.43096,95.14988,98.65365,99.85389,96.13548,95.60835,96.70421,94.55587,98.82569,98.87055,99.22007,100.0219,98.62407,101.1917,113.5186,100.0816,98.76339,96.39326,100.7387,95.34826,97.68047,99.35135,99.89899,95.44378,97.36279,95.84761,99.23581,93.87584,97.03114,98.22664,93.95537,96.19587,88.9,98.99266,100.3639,100.2203,95.77007,99.28411,97.01365,97.47803,96.06218,90.35206,96.64479,91.28766,96.78703,100.88,98.00229,98.96832,98.79601,98.03198,97.28972,99.56663,93.85246,94.87446,98.80755,96.62026,88.09235,103.6959,94.29772,96.26794,98.9154,89.84273,96.0244,100.7246,93.7298,95.33797,99.61783,93.40594,103.1666,100.2705,97.29811,95.07311,95.76083,97.69417,87.95418,100.3145,97.79447,98.04968,95.96361,100.4183,99.67605,104.2484,100.8451,96.10945,93.8846,95.37257,95.94429,95.41325,100.0807,98.16763,99.86493,94.96927,99.22049,96.09363,95.4023,97.96178,95.43451,98.79276,93.15545,88.07331,98.75229,99.88895,98.34983,91.39549,98.52382,98.13801,91.06757,97.27165,99.49174,96.38158,97.141,99.83093,97.0547,95.08528,104.8595,95.8867,94.10192,93.98282,88.78102,96.02273,100.6521,99.47975,98.48197,93.64177,99.09399,98.46376,96.57534,93.38731,87.02106,97.78761,99.59893,99.11284,99.38624,96.10064,103.5806,103.8245,99.99521,97.0074,94.19884,96.51545,98.35257,96.2963,95.03043,92.11811,98.21755,92.8667,94.04598,97.92604,100.1204,81.44144,94.01116,97.77811,101.7241,92.04753,95.2381,91.70555
2009M03,104.4634,97.21293,99.24884,92.91018,96.22028,96.80577,99.3266,96.77261,94.47457,99.15884,97.32831,100,92.02662,99.44059,98.47534,98.63986,98.32636,95.72231,98.61999,99.36399,96.32757,95.24838,97.00383,95.27221,98.20183,99.04431,98.8985,100.0619,98.33256,100.4965,118.8327,102.2838,99.25998,94.6897,99.72299,95.3607,99.07427,99.56757,99.69697,95.718,97.14897,96.50024,99.56332,94.02265,98.11731,98.03323,94.9466,97.2457,90,99.15496,99.82393,100.2203,94.68547,99.46575,97.61092,97.64426,95.64767,89.59957,96.68363,91.70761,98.71719,100.45,97.75258,98.85725,98.99833,98.27798,97.28972,99.78332,93.55972,95.32754,99.02493,96.8336,88.45687,103.5903,93.7425,96.74641,99.02386,90.56356,95.76004,101.0352,94.47964,96.25322,99.23567,94.60316,101.5191,100.0842,97.99498,95.44757,96.21876,97.20874,87.36876,101.5723,97.43322,98.62586,96.87622,100.4437,99.49732,104.5752,101.4085,95.34382,94.25611,97.76357,96.49631,95.68393,100.3432,98.97301,100.6416,95.86028,99.66592,95.9671,95.22081,98.08917,94.9937,98.59155,93.85151,88.58722,98.2304,100.8884,98.34983,91.95376,98.3712,97.3713,91.39926,97.98339,99.8501,96.49123,97.79077,100.6243,96.91445,96.07428,103.2504,96.36633,95.33467,96.35914,89.10268,96.36364,100.6373,98.91422,100.2358,93.71281,99.56193,98.8457,96.95586,94.22706,88.23486,98.00885,99.33155,100.0541,99.66977,96.08981,103.4716,104.1467,100.3932,97.43331,94.66584,96.25247,98.98889,96.5812,95.43611,93.13495,98.32492,93.08286,94.76639,98.16417,99.59341,82.4024,93.84523,98.00227,101.217,93.94385,96.5368,91.99124
2009M04,102.6195,97.10145,99.1113,95.88283,96.27544,97.14594,99.43883,96.57928,94.46567,99.3664,98.51574,100.2004,92.17916,100.1296,98.20628,98.91989,97.17573,96.10741,98.58633,98.93425,96.79003,94.9604,97.30344,95.98854,98.56881,98.95743,99.77038,99.91196,98.13433,100,129.1949,98.85808,99.57157,94.30952,98.79963,95.67164,99.71916,99.45946,99.79798,95.97058,96.50748,96.74498,99.45415,94.15898,97.90007,97.90129,95.38315,97.8825,91.6,100.1233,99.10793,100.2203,94.57701,99.62603,97.69625,97.87653,96.06218,92.47514,96.73735,91.28766,99.01512,100.33,97.82541,98.26484,99.20724,98.40098,97.61682,100.5417,93.67681,96.08269,99.24142,96.53043,89.30741,102.8511,94.14766,97.70335,99.13232,90.95675,95.59736,101.1387,95.23547,97.09219,99.61783,95.53185,101.1616,101.4849,98.25616,95.92806,96.99071,97.57282,88.04327,99.44969,97.56631,99.61853,97.22454,100.3612,99.75424,104.1394,101.9718,95.58457,93.96525,96.65074,96.83399,95.92785,100.1615,99.02067,100.7654,96.15303,100.2227,95.30286,95.28131,98.21656,92.69521,98.39034,94.31555,89.11083,98.13553,101.1105,98.67987,92.59263,98.40153,97.15225,92.31719,98.33926,99.86913,96.92982,98.50552,100.8757,96.35344,95.87244,103.5078,96.62719,95.99247,96.0717,89.89239,96.59091,100.0387,98.27668,99.22396,94.05914,99.64158,99.0494,97.8691,94.82284,89.78502,98.23009,99.26471,100.1947,99.82321,95.82312,103.0205,104.7105,100.9907,98.3748,95.70361,95.98948,98.14495,97.57835,95.9432,93.15218,99.07656,94.75039,94.72402,98.40923,99.12668,83.9039,94.1771,98.22444,101.927,92.83781,96.9697,93.22922
2009M05,102.4288,96.32107,98.9526,97.41653,96.26989,96.75599,99.77553,96.38595,94.45814,99.28993,100.7937,100.6012,92.53276,99.81016,97.93722,98.9699,96.96653,96.38843,98.55268,98.74516,97.24494,95.0324,97.60306,96.27507,99.00917,99.65248,99.9295,99.69201,97.84282,101.4896,129.0356,99.34747,99.59104,94.58383,98.9843,95.5597,100.4681,99.45946,99.69697,96.14457,96.1511,96.89183,99.78166,94.26384,95.29327,97.67887,95.89987,97.87416,92.7,100.0887,99.12554,100,95.66161,99.77562,97.86689,98.42078,97.20207,92.98576,96.85714,93.63914,99.24971,100.03,97.95027,99.0794,99.36898,98.15498,97.61682,100.5417,93.73536,97.48914,99.40778,96.56411,90.27947,102.3231,95.2431,98.08612,99.34924,91.74312,95.69903,100.9317,95.90212,97.09219,99.87261,96.52394,101.6309,100.9783,98.25616,96.24088,97.51407,97.20874,92.38307,98.97799,96.87233,99.73406,97.59934,100.2026,99.84361,103.5948,100.3756,95.78665,93.28622,97.63431,96.55199,96.10252,101.1809,99.67356,100.7654,95.63911,100.3341,93.76878,95.52329,98.21656,90.01889,98.49095,94.77958,90.74954,98.24532,101.2438,98.89989,95.04603,98.45415,97.26177,92.25548,97.98339,99.8261,96.92982,99.02534,100.6785,96.35344,96.25593,104.0657,96.63644,96.53963,96.37623,90.73824,96.59091,98.96959,98.80274,98.48197,94.74292,99.92035,99.00696,99.9239,95.59057,91.37906,96.68142,99.33155,100.8439,99.88659,97.03384,101.6928,103.905,99.11774,98.16185,96.56496,95.98948,99.73203,97.4359,96.34888,93.74964,99.49533,95.74884,95.11601,98.69351,98.48681,85.58559,94.5844,98.3899,102.8398,92.68445,97.2583,93.89582
2009M06,102.8739,95.76366,98.99492,97.12464,96.2023,97.15424,99.6633,95.80786,93.88039,99.10422,98.61111,100.501,93.5381,99.43926,98.11659,99.22992,97.07113,96.77352,98.82195,98.94284,97.59491,95.82433,97.90268,97.56447,98.6422,100,100.1088,100.032,97.35308,100.2979,128.7398,100.6525,99.53262,98.97759,98.70729,95.72139,100.3328,99.45946,100,96.29121,96.72131,97.21814,100,96.29824,95.22085,97.35249,96.24504,97.79918,93,100.5291,99.09032,100.3304,96.85466,99.90384,98.03754,98.70315,97.20207,93.38887,96.93732,94.2478,99.1824,99.44,97.91905,99.74585,99.72588,98.03198,98.13084,100.5417,94.0281,97.53634,99.78087,96.6764,91.25152,102.0063,96.54862,98.94737,99.4577,93.05374,95.77021,100.7246,96.28573,97.2924,99.36306,98.27689,102.9678,100.181,98.16947,96.6137,97.82808,97.81553,97.86828,97.48428,97.15752,99.78284,97.82924,99.85777,100.3463,103.0501,99.15493,95.4903,93.05065,98.00054,96.72979,96.25031,99.41461,100.2176,100.3264,95.49609,100,93.27851,95.82577,98.98089,87.02771,98.69215,96.75174,92.42703,98.27013,100.8884,99.44994,95.4185,98.42952,97.59036,93.0577,98.45789,99.48716,97.47807,99.22027,100.7543,97.0547,96.59905,103.2718,96.82952,97.11886,94.06357,91.68666,96.81818,98.26176,98.36726,98.75178,95.19581,99.96018,99.00696,99.9239,96.41924,92.43931,97.12389,99.59893,101.3524,100.1268,97.63909,102.0715,104.791,100.5994,98.48689,97.3433,95.98948,99.62485,97.4359,96.75456,93.85305,99.39869,96.1297,96.19663,99.54127,98.53951,87.08709,95.11238,98.68295,102.8398,93.49007,97.8355,94.94334
2009M07,102.6831,95.09476,99.36521,94.50277,96.86339,97.38654,99.43883,96.57424,93.74171,99.03867,99.30556,103.3066,96.23518,98.85254,98.11659,99.46995,97.80335,97.15862,99.09122,98.74516,97.8291,97.04824,98.2023,98.56734,96.73394,99.65248,99.4444,99.60209,97.35308,100.0993,128.4439,100.571,99.49367,99.12243,99.26131,96.59204,98.72062,99.13514,100,96.88837,97.43407,98.05025,99.56332,96.41359,96.8139,97.41411,96.61345,97.72776,95.1,99.67107,99.99413,99.6696,97.2885,99.45507,97.86689,98.66785,93.98964,94.06074,97.11927,94.86041,98.4529,99.62,98.23119,100.2642,99.52452,98.03198,98.83178,99.89166,94.20375,98.83897,99.55803,97.1143,94.5322,101.2672,96.70868,100,99.4577,93.90564,96.08541,100.4141,96.57459,97.55935,98.02548,99.73146,102.4267,101.1869,98.51846,96.9708,98.62619,98.42233,99.45912,98.50629,97.60434,100.3599,98.32804,99.08553,99.45264,102.3965,99.34272,94.93964,93.32548,97.55108,96.99319,96.8477,98.90997,103.2644,99.95498,96.7564,99.44321,93.48411,96.49123,99.61783,86.05164,98.79276,97.56381,94.33724,97.6705,99.82232,98.89989,95.0578,98.73438,98.13801,94.46159,98.93238,99.67291,97.69737,99.35023,100.2189,96.91445,97.17429,102.9929,96.76174,97.73072,96.92308,94.7013,97.38636,98.77301,99.20802,98.75178,95.90623,99.55197,98.95603,98.93455,97.61258,93.10471,97.34513,99.59893,100.4003,99.66977,97.90483,101.7224,107.4893,102.2297,98.48689,97.63387,95.92373,99.71858,97.4359,97.36308,94.08859,99.59197,96.69583,97.13953,99.38344,98.61479,88.88889,95.6102,98.72406,101.927,93.64614,98.8456,95.41948
2009M08,103.8911,95.65217,99.85188,94.12382,97.43956,98.08346,99.77553,96.67059,94.49406,99.34455,100,102.9058,97.57332,98.69796,98.02691,99.66997,97.59414,96.97127,99.36048,99.36399,97.9758,99.13607,98.50191,98.99713,96.77064,99.65248,99.55446,99.14215,97.84282,99.70209,128.148,101.4682,99.54236,99.26727,99.90766,97.22637,98.88704,98.91892,100.202,97.34001,98.14683,98.47447,99.78166,97.24203,98.6966,97.88209,96.52993,97.43733,97.4,100.0195,99.97652,100,99.67462,99.96795,98.72014,99.11076,93.98964,95.40446,97.37277,95.477,97.72835,99.86,98.30403,101.5231,99.75829,96.43296,98.92523,99.78332,94.78923,98.54635,99.80237,97.65327,95.38275,101.5839,97.20888,100.4785,99.78308,94.29882,98.19014,100.7246,96.76774,98.14091,97.00637,100.4476,103.2329,102.1257,98.86745,97.296,98.69161,98.78641,101.4699,98.58491,97.34766,101.3987,98.57744,98.88429,100.7596,101.4161,100.8451,93.92649,94.03219,98.77577,97.2253,97.29246,98.56681,103.3732,99.94372,98.32315,100.5568,93.21525,97.03569,99.23567,84.0995,98.89336,98.37587,95.40386,97.96708,100.0999,98.67987,101.132,98.71912,98.13801,96.17402,99.28826,99.46614,97.91667,98.96036,99.92847,97.89621,98.25411,102.1347,96.5779,97.73072,97.10755,95.70219,97.72727,100,99.56336,98.41452,96.24367,99.3628,98.87965,98.85845,98.16963,93.6458,98.67257,99.46524,100.4544,99.87658,99.5136,100.456,107.2477,102.0695,98.90159,98.51598,95.98948,101.1614,97.7208,97.66734,93.80709,101.3959,98.66186,98.33669,99.60634,98.98365,90.87087,95.83648,99.02399,100.8114,95.17258,98.9899,96.467
2009M09,105.0356,96.43255,100.4549,94.78313,97.92846,99.12055,99.88777,97.05725,99.01127,99.08237,100.0992,101.6032,98.83519,98.66651,99.13901,99.76998,97.69874,97.2627,99.52878,99.46713,98.21098,99.78402,98.80153,99.28367,98.20183,99.65248,99.54183,100.2718,98.22761,99.50348,127.8521,100.8157,99.43525,99.41212,100.1847,97.33831,99.87518,98.59459,99.89899,97.80023,99.00214,98.60499,100,97.3469,100.1448,98.31429,96.68903,98.04675,99,99.78252,99.77698,100.1101,100.1085,99.72219,98.89078,99.15175,96.68394,96.53319,97.85324,96.0976,99.57833,99.96,98.9075,101.8193,99.77065,97.04797,99.01869,99.56663,95.37471,98.39532,99.80146,98.67505,96.11179,101.2672,97.9892,100.1914,99.4577,95.87156,98.72903,100.7246,97.15481,98.59853,97.13376,100.9772,99.39486,101.3135,98.95525,97.75145,98.88787,98.90777,101.0054,98.66352,97.4047,102.2625,98.89372,99.48811,100.6479,101.0893,103.0986,94.46765,95.44562,98.9707,97.71295,97.74796,98.46589,103.1556,100.4052,99.59705,100.2227,93.83204,97.70115,99.61783,88.53904,99.19517,98.37587,95.87899,98.30578,100.633,99.44994,101.8495,99.04432,98.57612,96.33601,98.69514,99.37939,98.02632,98.96036,100.1214,98.17672,98.78898,100.9655,96.95482,97.70139,98.95898,96.4137,98.40909,100.2045,99.21382,98.53956,96.58112,99.29311,98.87965,99.16286,98.67236,94.47207,100,99.46524,100.2705,100.1868,99.54837,99.96533,107.5699,100.2158,99.11455,98.91034,96.4497,102.6103,99.7151,98.17444,94.17476,100.7194,101.0808,98.56976,99.66865,99.06646,93.15315,96.4248,99.17234,100.2028,96.54746,99.5671,96.56223
2009M10,104.1455,97.10145,100.3491,95.25681,98.09885,99.93363,99.88777,97.4458,98.14302,99.12607,100.1984,101.9038,100.4368,98.79726,99.10314,99.90999,98.32636,97.64779,99.69707,99.78514,98.48596,99.78402,99.10115,99.28367,98.16514,99.5656,100.1605,100.2619,98.13433,98.80834,127.5562,99.10277,99.29893,99.55696,99.35365,97.56219,101.1546,98.48649,99.89899,98.11214,99.85745,98.94763,100,97.56711,100.2896,98.28647,97.37399,98.27886,100.3,100.4945,99.64787,99.6696,100,99.81836,100,99.32482,98.8601,97.44692,98.04694,96.72223,100.0802,99.53,98.72022,100.9307,99.82086,99.508,99.25234,99.67497,95.726,98.39532,99.82982,98.86593,97.08384,101.056,99.08463,100.3828,99.56616,96.65793,97.95628,100.3106,97.54343,98.84641,97.26115,100.7012,98.93024,100.7473,98.69296,98.12383,99.1103,100,98.99459,100.8648,96.87233,102.2397,99.14869,99.04967,100.5585,100.9804,101.8779,95.86057,96.54495,98.53089,98.0086,98.06379,98.07226,102.3939,101.1594,100.1983,100.2227,94.35395,98.36661,99.10828,89.07431,99.29577,98.60789,96.33472,98.68897,100.7218,99.22992,101.8789,99.60959,98.68565,96.91453,98.93238,99.5013,98.57456,99.09032,100.1777,99.01823,98.73852,100.9118,97.38104,97.70139,101.0583,97.36222,98.97727,101.3292,99.81188,98.77022,96.90969,98.59618,99.07486,99.01065,98.82861,95.56888,100.6637,99.59893,100.3895,100.4403,99.41495,98.89892,103.462,99.92807,99.21542,99.10751,96.4497,100.2436,99.1453,98.68154,96.44396,101.106,100.8955,98.55917,99.76464,98.61479,94.89489,96.78685,99.30202,99.08722,97.08154,99.5671,97.13361
2009M11,103.5732,97.4359,100.7512,96.40004,98.67979,99.69302,100.1122,98.71282,97.39579,99.38825,100.0992,101.1022,99.88907,98.89011,99.19283,100.21,98.53556,97.93922,99.86537,99.59605,98.88988,99.64003,99.40077,99.5702,98.01835,100.0869,100.3538,99.86204,98.42584,99.10626,130.7814,99.91843,99.24051,99.7018,99.63066,97.41294,102.3299,98.59459,99.79798,98.63221,100.1426,99.09447,100,98.61577,100.2896,98.55578,97.9635,98.60857,100.2,101.0387,99.43659,99.6696,100.1085,99.95726,98.72014,99.60377,98.96373,98.44128,98.61759,97.35093,100.5781,99.58,98.77224,101.5971,99.9032,99.508,99.48598,100.1083,96.07728,98.65018,99.90812,98.83225,99.14945,101.056,99.81993,100.6699,99.56616,97.4443,98.55618,100.1035,98.03114,99.02755,97.83439,100.1044,99.29121,101.4328,98.86745,98.62562,99.03179,100.8495,97.51193,100.8648,96.95789,102.3183,99.34654,99.07097,100.9607,100.3268,100.2817,96.78557,97.68355,100.9452,98.51693,98.58903,98.34477,100.6529,100.7767,99.97623,100.2227,95.39775,99.15306,99.10828,91.71914,99.49698,98.7239,96.965,98.80798,100.6219,99.55996,101.8175,99.78713,99.2333,98.195,99.05101,99.38975,99.23246,99.4152,100.414,98.59748,99.35412,100.472,98.03424,97.98473,103.8766,99.16667,99.31818,100.5112,99.86413,99.07196,97.22938,99.97013,99.34646,99.77169,99.16228,97.36034,100.4425,99.79947,101.2658,100.4136,99.32522,98.25709,102.3344,99.95205,99.54046,99.20091,96.18672,99.71858,98.14815,99.08722,97.6676,100.3543,100.9161,98.61214,99.83525,98.85568,96.6967,97.31483,99.51727,98.17444,95.25468,99.5671,97.89544
2009M12,102.6195,99.10814,100.1693,98.32804,99.35027,99.85896,100.2245,99.50251,99.4286,99.55211,100.0496,100.8016,99.9792,99.35618,99.64126,100.09,98.64017,99.2194,99.93268,99.8281,99.25565,99.71202,99.70038,99.71347,98.53211,99.73936,100.1112,99.48209,99.40532,99.60278,130.9665,100.4078,99.3184,99.85516,99.72299,98.39552,102.0179,98.81081,100.6061,99.20309,100.4989,99.64921,99.78166,98.71015,100.0724,99.39092,98.42681,99.17633,99.2,101.0127,99.58331,99.77974,99.89154,100.2244,99.40273,100.164,98.8601,99.03252,99.01141,97.98371,100.7424,99.89,98.72022,100.3814,99.92238,100,99.43925,99.56663,96.60422,98.61242,99.92845,99.15787,99.27096,100.528,100.2901,100.6699,99.78308,98.55832,99.22725,99.89648,98.61933,99.78072,98.78981,99.95524,99.29048,102.5131,99.21644,99.08915,99.54206,101.0922,95.42475,100.5503,96.28292,102.9471,99.58758,98.75183,100.8266,99.78214,99.81221,97.63393,98.58657,100.2618,98.92477,99.15923,99.28341,100.3264,100.5065,99.81027,100.3341,97.35885,99.81851,98.98089,94.74181,99.69819,98.49188,99.04974,99.03782,100.0333,99.88999,100.5518,99.7791,99.34283,97.47763,99.16963,99.70498,99.7807,99.4152,100.4834,99.01823,99.93945,100.236,98.34749,98.38647,102.8357,99.19068,99.77273,99.28425,99.2626,99.09051,97.52242,99.56193,99.5926,99.54338,100.0393,99.41511,99.77876,99.73262,100.8006,100.6338,99.36935,98.6413,101.5289,99.97602,99.42838,99.30469,98.09336,99.81735,98.14815,99.59432,98.18464,99.87115,100.6485,99.07829,99.65942,99.71385,98.31832,98.65741,99.70397,100.2028,100.1191,99.7114,98.84773
2010M01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2010M02,98.86826,101.1148,99.83072,100.2996,100.6913,100.2323,100.1122,101.0995,99.94548,100.426,99.60317,100.1002,100.0555,100.5606,100.1794,100.01,100.1046,100.5308,100.0673,100.1633,100.7799,100.576,100.2996,100.2865,98.53211,100.4344,100.1455,100.2755,101.201,99.70209,101.665,100.4078,100.8277,99.07167,100.277,100.6841,100.4889,100,100.404,100.7662,100.2138,100.3834,101.2009,100.1468,100.5793,101.0377,100.9636,100.3404,100.2,99.81823,100.2113,100.3304,101.2838,100.5556,100.1076,100.3689,101.4508,101.2631,100.2893,100.4566,99.46846,101.51,100.437,101.1243,100.1799,100.984,100.7009,100.2167,98.71194,100.3209,100.1729,100.2919,99.14945,100.4224,101.1355,99.71292,100,102.1625,100.6406,100,100.9,100.2765,102.4841,100.2312,97.70293,100.52,100.2023,100.7621,100.2748,100.4854,98.021,102.0979,99.94296,100.4704,100.2508,99.94534,101.1953,99.89107,100.939,102.2738,101.0601,100.9364,100.5785,100.7697,100.3633,100.5441,100.3715,100.6173,100,102.1667,100.6536,100.2548,103.2746,100,100.348,101.852,101.4545,100.7107,101.2101,101.404,100.3459,100,100.378,100.2372,100.3225,100.5482,100.1949,100.0336,99.85975,99.72752,100.0751,100.2003,100.86,97.47444,99.331,100.4545,100,100.4273,100.0777,100.3374,100.1294,100.6026,100.3044,101.0329,100.7751,100.4425,100,100.4003,100.6004,101.2419,100.0732,100.5268,100.024,100.5604,100.4981,101.0519,100.1218,100.8547,100.2028,101.4477,100.5261,100.4014,100.5615,100.0249,100.1,101.5616,101.9611,100.3579,101.5213,100.2246,100.7215,100.4381
2010M03,99.08444,101.1148,99.92594,101.1023,100.2471,100.2074,101.2346,102.4138,100.6762,100.7975,100.2976,99.499,100.104,100.7767,100.2691,100.13,100.3138,101.6549,100.1346,100.043,101.3039,101.5119,100.5992,101.0029,97.13761,100.4344,100.2828,100.3636,100.5014,100.1986,101.9161,100.4894,101.0808,98.60751,100.554,100.9328,101.4562,100.2162,100.9091,100.8358,100.4989,100.9871,101.8559,101.0067,101.1586,100.5028,101.5796,100.5047,100.8,100.5583,101.4731,100.9912,99.14155,101.0471,99.37088,100.9484,101.2435,103.8699,100.5305,100.7306,102.5993,103.27,101.5919,100.8633,100.5994,100.369,101.1682,100.6501,99.23888,100.9911,100.6031,100.1572,98.90644,100.4224,101.7057,99.80861,100.3254,102.6212,100.7117,100.207,101.6063,100.0763,103.5032,100.8951,96.59051,100.55,100.4046,101.4791,100.9159,101.5777,98.91187,102.2347,99.96197,100.7158,100.5378,100.2412,101.765,100.4357,102.3474,102.9649,101.7275,101.825,101.2925,100.8372,100.8276,100.5441,100.9455,101.2135,100.3341,103.3687,101.1257,100.3822,102.9282,100,100.464,101.7163,102.5733,101.91,101.7602,101.1139,100.5125,99.89047,101.6276,100.5931,100.6043,100.6579,100.5198,101.1944,100.8415,99.69724,100.1287,100.4201,101.4954,98.21139,99.2435,100.9091,99.89775,100.5052,101.1801,100.6216,100.448,101.0015,101.5221,101.3081,101.2942,100.6637,100.1337,101.4714,100.8439,100.7907,97.7413,100.6146,100.4076,100.7958,100.9029,101.5122,101.466,101.4245,100.1014,102.0394,99.57049,100.1132,101.515,100.4357,100.2,104.024,102.7304,100.6712,101.927,100.562,101.443,101.4665
2010M04,99.69481,100.7804,99.8942,102.417,100.5734,100.5061,101.5713,102.4138,101.5232,101.147,101.4881,99.6994,100.0485,101.9124,100.8969,100.48,99.47699,102.3314,100.202,100.1375,101.8814,102.3758,100.8989,102.7221,96.29358,100.7819,101.1399,100.8264,100.6996,101.8868,101.9156,99.18434,101.5482,98.5802,100.9234,100.995,102.1531,100.6486,101.0101,101.2762,100.2851,100.8892,101.9651,101.3633,100.7965,100.7131,101.992,101.0236,101.5,101.6295,101.9719,101.2115,99.65641,101.3036,98.75523,101.528,101.4508,104.9987,100.7073,101.0959,103.8069,103.56,101.4983,102.3891,100.8821,100.984,101.6822,101.0834,99.59016,101.5103,100.8788,100.3032,99.63548,100.7392,101.9558,100.6699,100.6508,103.9974,100.6812,100.3106,102.3175,100.6388,102.4841,100.6042,96.05681,100.4,100.8091,102.2287,101.6878,102.0631,98.53643,102.9127,100.5039,100.901,100.8165,100.6726,102.0666,101.3072,102.0657,103.2924,101.9631,102.7185,100.9698,101.2806,101.413,99.12949,101.9586,101.4729,100.3341,104.4915,101.5845,100.8917,100.1889,100,100.348,102.5114,102.894,102.2543,101.9802,101.6404,100.9608,100.2191,103.4866,100.949,100.6298,101.3158,100.9097,101.6062,101.683,99.7477,100.4184,100.7713,101.7898,96.68377,100.0252,101.25,98.97751,101.4225,100.1683,101.0212,100.2688,101.5532,102.0548,101.7105,101.85,101.3274,100.4679,102.4992,100.8573,100.6799,97.81662,100.7902,100.983,101.2889,101.2972,101.7751,102.6665,104.7009,100.4057,102.6484,100.408,100.4323,101.6951,100.6101,100.9,109.4294,102.8662,101.0018,101.8256,101.5426,101.5873,102.3522
